-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.120127621106803417e-03,5.325843095779418945e-01,8.787953853607177734e-02,1.819630563259124756e-01,-6.561865806579589844e-01,-8.888499140739440918e-01,1.908967047929763794e-01,-8.038716018199920654e-02,3.141828775405883789e-01,6.638515591621398926e-01,4.643558859825134277e-01,-2.296546287834644318e-02,2.609634399414062500e-01,3.755151331424713135e-01,1.094794273376464844e-01,-2.658064067363739014e-01,-6.172615662217140198e-02,6.910588126629590988e-03,-1.583180129528045654e-01,-2.558789253234863281e-01,4.579467698931694031e-02,4.822613671422004700e-02,-1.267072856426239014e-01,4.702110886573791504e-01,-4.205555915832519531e-01,4.965787827968597412e-01,-9.356977045536041260e-02,-1.242471635341644287e-01,-3.668000549077987671e-02,-1.875337585806846619e-02,3.223663866519927979e-01,-5.139366388320922852e-01,-1.351071000099182129e+00,1.046478152275085449e+00,-9.449974298477172852e-01,-6.140400767326354980e-01,-6.606733798980712891e-01,-9.776785969734191895e-01,-5.459754467010498047e-01,-8.440253734588623047e-01,-5.953704118728637695e-01,-3.605919182300567627e-01,-8.853867650032043457e-01,-3.717072308063507080e-01,-1.521351039409637451e-01,-1.114264130592346191e+00,-5.012921690940856934e-01,-9.435212016105651855e-01,-4.669356644153594971e-01,-1.310948848724365234e+00,-6.252384781837463379e-01,-4.671662151813507080e-01,-3.622755408287048340e-01,-1.065428376197814941e+00,1.855774521827697754e-01,-1.035382866859436035e+00,-1.039010286331176758e+00,-4.325205385684967041e-01,-8.850406408309936523e-01,-7.228124141693115234e-01,-1.166906833648681641e+00,-8.951535820960998535e-01,-6.861311197280883789e-01,-6.609451770782470703e-01,-8.088825941085815430e-01,-6.242956519126892090e-01,6.933182477951049805e-01,8.284111618995666504e-01
4.496074020862579346e-01,6.913625597953796387e-01,8.383230566978454590e-01,1.531396876089274883e-03,8.253348618745803833e-02,8.456260561943054199e-01,-3.634077310562133789e-02,-7.591400146484375000e-01,-1.322685033082962036e-01,-3.505283221602439880e-02,6.557046175003051758e-01,1.596615463495254517e-01,-3.009986281394958496e-01,1.565766483545303345e-01,4.433481991291046143e-01,4.597171768546104431e-02,-2.400721162557601929e-01,-1.032828763127326965e-01,1.051128283143043518e-01,-4.264736175537109375e-02,2.721852958202362061e-01,-1.930685192346572876e-01,-6.498702615499496460e-02,-6.344222929328680038e-03,5.822170376777648926e-01,-5.770423412322998047e-01,-1.916263103485107422e-01,-2.633391618728637695e-01,-3.263545334339141846e-01,1.642284691333770752e-01,3.046588599681854248e-01,6.897136569023132324e-01,3.096917867660522461e-01,-3.379231095314025879e-01,-2.075444906949996948e-01,-6.226917728781700134e-03,-5.143883228302001953e-01,2.928097965195775032e-03,-2.887001633644104004e-02,8.764833956956863403e-02,-2.956188023090362549e-01,-7.446060180664062500e-01,-4.545158445835113525e-01,4.182848930358886719e-01,-2.375897318124771118e-01,-3.452979326248168945e-01,1.711533963680267334e-01,-7.890600562095642090e-01,-1.579573303461074829e-01,-2.460195422172546387e-01,2.424052208662033081e-01,2.572035491466522217e-01,-4.381869733333587646e-01,-5.537076592445373535e-01,-5.102918148040771484e-01,2.057156562805175781e-01,2.364729940891265869e-01,-4.833030104637145996e-01,6.313172578811645508e-01,6.909547001123428345e-02,-7.017851471900939941e-01,-3.336728811264038086e-01,-1.983638852834701538e-01,5.941543728113174438e-03,4.039200544357299805e-01,-8.345358073711395264e-04,-4.684985876083374023e-01,3.201302587985992432e-01
-2.732542715966701508e-02,1.597366333007812500e+00,-1.690251827239990234e+00,-3.665569797158241272e-02,-5.868885517120361328e-01,-1.607464194297790527e+00,-1.143701672554016113e+00,-1.367220401763916016e+00,2.784827232360839844e+00,-4.207842946052551270e-01,-7.317332029342651367e-01,1.868874311447143555e+00,-7.392939925193786621e-01,-3.342344462871551514e-01,8.744123578071594238e-01,9.389134645462036133e-01,3.465378582477569580e-01,-4.422563016414642334e-01,1.607999354600906372e-01,1.903011351823806763e-01,3.475264310836791992e-01,-1.126914024353027344e+00,3.389890538528561592e-03,-6.946508288383483887e-01,-2.820755720138549805e+00,4.382463693618774414e-01,-7.442445158958435059e-01,2.823470830917358398e+00,-4.240345954895019531e-01,-7.995292544364929199e-01,-6.386348009109497070e-01,2.418286502361297607e-01,1.224830269813537598e+00,-3.091510385274887085e-02,-1.047434881329536438e-01,5.028388500213623047e-01,8.862996101379394531e-01,-9.910223074257373810e-03,-1.478759348392486572e-01,5.808256268501281738e-01,1.147843673825263977e-01,8.081848025321960449e-01,7.904764413833618164e-01,2.943225502967834473e-01,-8.248282670974731445e-01,-2.503909170627593994e-01,2.464607656002044678e-01,-2.284504473209381104e-01,5.541932582855224609e-01,-4.325330555438995361e-01,-6.383211016654968262e-01,-8.488921523094177246e-01,-1.077996343374252319e-01,6.026634946465492249e-02,-5.881070494651794434e-01,8.800557851791381836e-01,7.406886816024780273e-01,1.616092681884765625e+00,1.131841540336608887e+00,1.528581380844116211e+00,1.503679871559143066e+00,1.926362752914428711e+00,9.604300856590270996e-01,1.037012815475463867e+00,6.282939910888671875e-01,2.339800298213958740e-01,-8.228707909584045410e-01,-2.065154016017913818e-01
9.939320087432861328e-01,-4.042975902557373047e-01,4.341855645179748535e-01,1.335798501968383789e+00,3.153364062309265137e-01,3.889744281768798828e-01,4.900528490543365479e-01,5.921114683151245117e-01,-1.140775322914123535e+00,5.812321901321411133e-01,-6.479342281818389893e-02,4.919423162937164307e-01,-9.740806221961975098e-01,-1.309656262397766113e+00,1.127173185348510742e+00,2.022012472152709961e+00,5.297797322273254395e-01,-8.401933312416076660e-01,-8.593196272850036621e-01,-9.464340806007385254e-01,1.322549581527709961e+00,-6.642783880233764648e-01,1.107635125517845154e-01,-3.254114687442779541e-01,6.033096313476562500e-01,-5.388738512992858887e-01,3.400027155876159668e-01,7.541479468345642090e-01,2.603775262832641602e-01,3.585601150989532471e-01,1.298265099525451660e+00,1.270684748888015747e-01,8.085078001022338867e-02,-1.237842917442321777e+00,4.836472123861312866e-02,4.877411127090454102e-01,9.916149377822875977e-01,6.773010492324829102e-01,1.707518249750137329e-01,4.922849833965301514e-01,8.086469173431396484e-01,1.531667113304138184e-01,2.433889806270599365e-01,5.961920693516731262e-02,4.187451899051666260e-01,6.220135092735290527e-01,6.846075057983398438e-01,7.061752676963806152e-01,1.445720672607421875e+00,5.625334382057189941e-01,8.308778405189514160e-01,7.722257822751998901e-02,-3.830541670322418213e-01,-8.743980526924133301e-01,1.559106409549713135e-01,-9.945181012153625488e-01,6.336452811956405640e-02,-1.387904882431030273e+00,5.989485234022140503e-02,-8.255861401557922363e-01,3.017790243029594421e-02,1.211021021008491516e-01,2.705601416528224945e-02,-6.525598764419555664e-01,-6.338044404983520508e-01,-1.198039725422859192e-01,6.079018115997314453e-01,-1.623281240463256836e-01
7.234449386596679688e-01,1.865864396095275879e+00,-2.378331422805786133e-01,6.688606142997741699e-01,-1.133139252662658691e+00,-2.423170655965805054e-01,4.188376769889146090e-04,1.813985824584960938e+00,-1.400779008865356445e+00,1.077356576919555664e+00,1.091605424880981445e+00,-3.607228696346282959e-01,-7.135871052742004395e-01,9.814461469650268555e-01,-4.989168047904968262e-01,2.265982031822204590e-01,-7.490465641021728516e-01,-1.909417212009429932e-01,8.381570130586624146e-02,1.823113560676574707e-01,-5.251204371452331543e-01,-1.116560101509094238e+00,-3.251919448375701904e-01,-5.987273454666137695e-01,1.281148314476013184e+00,-3.888943195343017578e-01,-8.905925750732421875e-01,-9.974263906478881836e-01,-2.307334899902343750e+00,-2.509438991546630859e+00,3.478623926639556885e-01,2.744961678981781006e-01,-6.528775691986083984e-01,-8.934620618820190430e-01,3.582303524017333984e-01,-2.549849450588226318e-01,9.235348701477050781e-01,-1.230145812034606934e+00,9.711110591888427734e-02,-1.332430392503738403e-01,7.549018263816833496e-01,-2.791323065757751465e-01,8.422448039054870605e-01,9.156509041786193848e-01,6.179542541503906250e-01,-4.137236177921295166e-01,-2.016500830650329590e-01,-4.109850525856018066e-01,4.467687010765075684e-01,-6.371195912361145020e-01,-2.331653982400894165e-01,-1.006430387496948242e-02,-4.689250588417053223e-01,-9.148261547088623047e-01,-9.120142459869384766e-01,1.238995194435119629e+00,2.169126272201538086e+00,6.918486952781677246e-01,1.254047513008117676e+00,1.059803962707519531e+00,4.013813138008117676e-01,7.133310437202453613e-01,1.612180233001708984e+00,5.333951115608215332e-01,5.023369193077087402e-01,-1.581135630607604980e+00,7.024072408676147461e-01,4.499947428703308105e-01
9.808453172445297241e-02,-1.375355720520019531e-01,1.877151280641555786e-01,-4.206124842166900635e-01,-1.537937484681606293e-02,4.315527081489562988e-01,1.041924655437469482e-01,2.565545439720153809e-01,3.702526688575744629e-01,-4.298129975795745850e-01,-3.198268711566925049e-01,4.335960447788238525e-01,-2.331850975751876831e-01,9.673336893320083618e-02,-1.778481751680374146e-01,5.908171534538269043e-01,3.142843395471572876e-02,6.381156854331493378e-03,-6.971236467361450195e-01,-3.234311938285827637e-01,-3.031211197376251221e-01,-2.188558578491210938e-01,1.566933095455169678e-02,-4.698486626148223877e-01,-1.762017160654067993e-01,3.167713880538940430e-01,3.436266481876373291e-01,2.936930656433105469e-01,1.226465217769145966e-02,3.146717548370361328e-01,-3.463618755340576172e-01,4.542296528816223145e-01,-2.949284575879573822e-02,4.317439496517181396e-01,3.351440727710723877e-01,-4.564069807529449463e-01,3.953900039196014404e-01,-8.027981221675872803e-02,-8.807142078876495361e-02,1.303072203882038593e-03,-5.213205218315124512e-01,-1.070098280906677246e-01,-2.860895395278930664e-01,2.991608083248138428e-01,-1.944816857576370239e-01,1.818009316921234131e-01,5.475134402513504028e-02,-8.043178170919418335e-02,-1.662782430648803711e-01,2.780308425426483154e-01,2.020799219608306885e-01,2.704273164272308350e-01,4.087332263588905334e-02,1.319415215402841568e-02,3.335153460502624512e-01,3.052806854248046875e-01,-4.166950583457946777e-01,-1.208836063742637634e-01,1.889222115278244019e-01,-3.967631235718727112e-02,1.425239592790603638e-01,-7.484620809555053711e-02,2.427044063806533813e-01,-2.468784302473068237e-01,3.328345715999603271e-01,-6.607015728950500488e-01,-1.327643841505050659e-01,-2.980349063873291016e-01
-9.187190532684326172e-01,-1.361590266227722168e+00,-6.621137857437133789e-01,3.214628696441650391e-01,4.552028179168701172e-01,4.237965345382690430e-01,-1.225516915321350098e+00,1.267486691474914551e+00,-8.569160699844360352e-01,4.770833551883697510e-01,-5.922770500183105469e-01,-8.340014815330505371e-01,-1.274059414863586426e-01,2.387924045324325562e-01,-1.122680678963661194e-01,-2.014417648315429688e-01,-4.019378423690795898e-01,-5.808476209640502930e-01,2.008037120103836060e-01,4.607957005500793457e-01,-2.667419016361236572e-01,-1.072028398513793945e+00,-9.213715791702270508e-01,-9.272423386573791504e-01,1.136395096778869629e+00,-5.655623599886894226e-02,-3.162476122379302979e-01,-5.746379494667053223e-01,-5.564630031585693359e-01,-4.564825892448425293e-01,-4.866773486137390137e-01,3.125711381435394287e-01,-7.582383155822753906e-01,9.918699413537979126e-02,1.539864540100097656e-01,2.606693208217620850e-01,-6.940603256225585938e-01,-1.206694126129150391e+00,8.969144225120544434e-01,-2.004977129399776459e-02,7.207734882831573486e-02,-4.697495698928833008e-01,8.412442207336425781e-01,-5.870994329452514648e-01,-1.241175308823585510e-01,-4.554486870765686035e-01,2.516653016209602356e-02,-5.188014507293701172e-01,-1.568100929260253906e+00,-7.131371498107910156e-01,-8.612465113401412964e-02,2.449783384799957275e-01,-1.237034320831298828e+00,-8.877862691879272461e-01,-1.280829429626464844e+00,-1.696698516607284546e-01,-5.886810645461082458e-02,-1.446587890386581421e-01,1.299565434455871582e-01,-1.190680623054504395e+00,-1.748825609683990479e-01,-8.812913894653320312e-01,-6.884617209434509277e-01,-4.452728331089019775e-01,-6.448453664779663086e-01,6.043091416358947754e-02,1.040203571319580078e+00,5.257462263107299805e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.081130385398864746e+00,1.524138003587722778e-01,-6.788177788257598877e-02,2.594147026538848877e-01,-2.772096693515777588e-01,-2.054144144058227539e-01,1.245310902595520020e+00,4.197590053081512451e-01,-3.511538207530975342e-01,-9.375358223915100098e-01,7.418413758277893066e-01,-3.241194784641265869e-01,1.329160332679748535e-01,9.975479245185852051e-01,3.968468904495239258e-01,-1.082873642444610596e-01,3.156216144561767578e-01,8.298867195844650269e-02,4.461912438273429871e-02,3.179495334625244141e-01,1.134274005889892578e+00,1.807419538497924805e+00,-8.671325445175170898e-01,-6.313347816467285156e-01,-9.053326249122619629e-01,-5.362221598625183105e-01,-4.397181272506713867e-01,1.507786661386489868e-01,-2.351433634757995605e-01,4.648104310035705566e-01,-2.236434936523437500e+00,1.336858719587326050e-01,-1.026517033576965332e+00,-1.593692660331726074e+00,-3.068361878395080566e-01,3.344438374042510986e-01,-1.415808349847793579e-01,-1.959425657987594604e-01,1.214039802551269531e+00,-4.888895899057388306e-02,-7.419079542160034180e-02,3.508541285991668701e-01,4.784846901893615723e-01,-5.244753360748291016e-01,-3.481747210025787354e-01,1.978720277547836304e-01,-4.665314555168151855e-01,1.338379681110382080e-01,2.561673521995544434e-01,-1.345520257949829102e+00,6.690991669893264771e-02,1.982117295265197754e-01,2.232019454240798950e-01,8.439514786005020142e-02,-1.248288869857788086e+00,-1.721786260604858398e-01,5.999614596366882324e-01,-4.665562808513641357e-01,1.067810580134391785e-01,1.089626669883728027e+00,7.972193360328674316e-01,9.825307130813598633e-01,5.122303366661071777e-01,1.004603862762451172e+00,1.075814962387084961e+00,5.292921066284179688e-01,-4.195603728294372559e-01,7.373002171516418457e-01
